Manuscript H-ID	Manuscript Record Title	repository_key (Organisation) H-ID	Organisation Record Title	repository_key (Organisation) Record Title	idno	TEI_id	CMD	fichier_source	CMD_Vol_ar	CMD_Vol
137697	Chantilly, Bibliothèque et archives du musée Condé, 616 - 657	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	616	d1e28172	A	modified_CMDF_1enr.xml	1	I
140115	Chantilly, Bibliothèque et archives du musée Condé, 617 - 1386	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	617	d1e98879	B	modified_CMDF_1enr.xml	1	I
139368	Chantilly, Bibliothèque et archives du musée Condé, 619 - 1493	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	619	d1e28270	A	modified_CMDF_1enr.xml	1	I
141007	Chantilly, Bibliothèque et archives du musée Condé, 62 - 1423	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	62	d1e96490	B	modified_CMDF_1enr.xml	1	I
137728	Chantilly, Bibliothèque et archives du musée Condé, 620 - 1603	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	620	d1e28392	A	modified_CMDF_1enr.xml	1	I
140138	Chantilly, Bibliothèque et archives du musée Condé, 645-647 - 315-317	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	645-647	d1e28523	A	modified_CMDF_1enr.xml	1	I
137168	Chantilly, Bibliothèque et archives du musée Condé, 648 - 404	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	648	d1e98980	B	modified_CMDF_1enr.xml	1	I
134467	Chantilly, Bibliothèque et archives du musée Condé, 649 - 1111	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	649	d1e28660	A	modified_CMDF_1enr.xml	1	I
136995	Chantilly, Bibliothèque et archives du musée Condé, 65 - 1284	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	65	d1e20204	A	modified_CMDF_1enr.xml	1	I
140074	Chantilly, Bibliothèque et archives du musée Condé, 651 - 1486	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	651	d1e30773	A	modified_CMDF_1enr.xml	1	I
139514	Chantilly, Bibliothèque et archives du musée Condé, 652 - 1082	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	652	d1e99073	B	modified_CMDF_1enr.xml	1	I
137122	Chantilly, Bibliothèque et archives du musée Condé, 653 - 924	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	653	d1e30884	A	modified_CMDF_1enr.xml	1	I
138010	Chantilly, Bibliothèque et archives du musée Condé, 682 - 1529	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	682	d1e30997	A	modified_CMDF_1enr.xml	1	I
137899	Chantilly, Bibliothèque et archives du musée Condé, 698 - 483	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	698	d1e99166	B	modified_CMDF_1enr.xml	1	I
137943	Chantilly, Bibliothèque et archives du musée Condé, 699 - 1414	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	699	d1e99263	B	modified_CMDF_1enr.xml	1	I
142463	Chantilly, Bibliothèque et archives du musée Condé, 700 - 1602	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	700	d1e133189	X	modified_CMDF_1enr.xml	1	I
138145	Chantilly, Bibliothèque et archives du musée Condé, 701 - 884	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	701	d1e31103	A	modified_CMDF_1enr.xml	1	I
138169	Chantilly, Bibliothèque et archives du musée Condé, 702 - 1580	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	702	d1e31194	A	modified_CMDF_1enr.xml	1	I
138079	Chantilly, Bibliothèque et archives du musée Condé, 721 - 1672	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	721	d1e31302	A	modified_CMDF_1enr.xml	1	I
137499	Chantilly, Bibliothèque et archives du musée Condé, 722 - 1196	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	722	d1e31422	A	modified_CMDF_1enr.xml	1	I
142474	Chantilly, Bibliothèque et archives du musée Condé, 723 - 715	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	723	d1e133228	X	modified_CMDF_1enr.xml	1	I
137152	Chantilly, Bibliothèque et archives du musée Condé, 724 - 1596	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	724	d1e31546	A	modified_CMDF_1enr.xml	1	I
137165	Chantilly, Bibliothèque et archives du musée Condé, 725 - 700	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	725	d1e31657	A	modified_CMDF_1enr.xml	1	I
142485	Chantilly, Bibliothèque et archives du musée Condé, 728 - 312	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	728	d1e133267	X	modified_CMDF_1enr.xml	1	I
140076	Chantilly, Bibliothèque et archives du musée Condé, 730 - 455	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	730	d1e31755	A	modified_CMDF_1enr.xml	1	I
137677	Chantilly, Bibliothèque et archives du musée Condé, 731 - 668	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	731	d1e31853	A	modified_CMDF_1enr.xml	1	I
134176	Chantilly, Bibliothèque et archives du musée Condé, 734 - 456	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	734	d1e31943	A	modified_CMDF_1enr.xml	1	I
142496	Chantilly, Bibliothèque et archives du musée Condé, 735 - 1335	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	735	d1e133306	X	modified_CMDF_1enr.xml	1	I
133613	Chantilly, Bibliothèque et archives du musée Condé, 738 - 1401	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	738	d1e33049	A	modified_CMDF_1enr.xml	1	I
137275	Chantilly, Bibliothèque et archives du musée Condé, 739 - 1388	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	739	d1e33182	A	modified_CMDF_1enr.xml	1	I
140182	Chantilly, Bibliothèque et archives du musée Condé, 74 - 1088	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	74	d1e20341	A	modified_CMDF_1enr.xml	1	I
137286	Chantilly, Bibliothèque et archives du musée Condé, 740 - 1043	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	740	d1e33283	A	modified_CMDF_1enr.xml	1	I
136743	Chantilly, Bibliothèque et archives du musée Condé, 741 - 738	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	741	d1e99358	B	modified_CMDF_1enr.xml	1	I
140204	Chantilly, Bibliothèque et archives du musée Condé, 75 - 1140	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	75	d1e20446	A	modified_CMDF_1enr.xml	1	I
141067	Chantilly, Bibliothèque et archives du musée Condé, 754 - 1425	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	754	d1e33340	A	modified_CMDF_1enr.xml	1	I
137596	Chantilly, Bibliothèque et archives du musée Condé, 755 - 467	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	755	d1e99446	B	modified_CMDF_1enr.xml	1	I
139070	Chantilly, Bibliothèque et archives du musée Condé, 757 - 1048	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	757	c1d1e99531	B	modified_CMDF_1enr.xml	1	I
137159	Chantilly, Bibliothèque et archives du musée Condé, 758 - 311	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	758	d1e33437	A	modified_CMDF_1enr.xml	1	I
137160	Chantilly, Bibliothèque et archives du musée Condé, 759-761 - 308-310	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	759-761	d1e99621	B	modified_CMDF_1enr.xml	1	I
137900	Chantilly, Bibliothèque et archives du musée Condé, 762 - 1331	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	762	d1e99726	B	modified_CMDF_1enr.xml	1	I
138013	Chantilly, Bibliothèque et archives du musée Condé, 763 - 1935	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	763	d1e99810	B	modified_CMDF_1enr.xml	1	I
138065	Chantilly, Bibliothèque et archives du musée Condé, 764 - 1139	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	764	d1e33551	A	modified_CMDF_1enr.xml	1	I
142507	Chantilly, Bibliothèque et archives du musée Condé, 768 - 701	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	768	d1e133345	X	modified_CMDF_1enr.xml	1	I
139245	Chantilly, Bibliothèque et archives du musée Condé, 769 - 466	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	769	d1e99902	B	modified_CMDF_1enr.xml	1	I
140148	Chantilly, Bibliothèque et archives du musée Condé, 770 - 1055	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	770	d1e33685	A	modified_CMDF_1enr.xml	1	I
138047	Chantilly, Bibliothèque et archives du musée Condé, 772 - 1419	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	772	d1e33813	A	modified_CMDF_1enr.xml	1	I
138397	Chantilly, Bibliothèque et archives du musée Condé, 774-775 - 1632-1633	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	774-775	c1d1e99986	B	modified_CMDF_1enr.xml	1	I
137678	Chantilly, Bibliothèque et archives du musée Condé, 776 - 1061	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	776	d1e33917	A	modified_CMDF_1enr.xml	1	I
137898	Chantilly, Bibliothèque et archives du musée Condé, 78 - 1567	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	78	d1e96580	B	modified_CMDF_1enr.xml	1	I
136739	Chantilly, Bibliothèque et archives du musée Condé, 79 - 1397	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	79	d1e96666	B	modified_CMDF_1enr.xml	1	I
137838	Chantilly, Bibliothèque et archives du musée Condé, 799 - 1344	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	799	d1e34023	A	modified_CMDF_1enr.xml	1	I
140389	Chantilly, Bibliothèque et archives du musée Condé, 800 - 1074	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	800	d1e34129	A	modified_CMDF_1enr.xml	1	I
140642	Chantilly, Bibliothèque et archives du musée Condé, 801 - 937	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	801	d1e100068	B	modified_CMDF_1enr.xml	1	I
142371	Chantilly, Bibliothèque et archives du musée Condé, 81 - 1057	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	81	d1e132365	X	modified_CMDF_1enr.xml	1	I
139198	Chantilly, Bibliothèque et archives du musée Condé, 811 - 1517	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	811	d1e34237	A	modified_CMDF_1enr.xml	1	I
142540	Chantilly, Bibliothèque et archives du musée Condé, 82 - 1400	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	82	d1e132404	X	modified_CMDF_1enr.xml	1	I
140216	Chantilly, Bibliothèque et archives du musée Condé, 833-834 - 313-314	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	833-834	d1e34346	A	modified_CMDF_1enr.xml	1	I
138136	Chantilly, Bibliothèque et archives du musée Condé, 835-837 - 622-624	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	835-837	d1e34711	A	modified_CMDF_1enr.xml	1	I
137736	Chantilly, Bibliothèque et archives du musée Condé, 84 - 71	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	84	d1e96753	B	modified_CMDF_1enr.xml	1	I
139683	Chantilly, Bibliothèque et archives du musée Condé, 85 - 1175	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	85	d1e96837	B	modified_CMDF_1enr.xml	1	I
138134	Chantilly, Bibliothèque et archives du musée Condé, 855 - 1286	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	855	d1e34826	A	modified_CMDF_1enr.xml	1	I
142518	Chantilly, Bibliothèque et archives du musée Condé, 857 - 602	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	857	d1e133384	X	modified_CMDF_1enr.xml	1	I
137007	Chantilly, Bibliothèque et archives du musée Condé, 858 - 487	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	858	d1e100149	B	modified_CMDF_1enr.xml	1	I
138059	Chantilly, Bibliothèque et archives du musée Condé, 86 - 1178	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	86	d1e20538	A	modified_CMDF_1enr.xml	1	I
139787	Chantilly, Bibliothèque et archives du musée Condé, 860 - 401	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	860	d1e34939	A	modified_CMDF_1enr.xml	1	I
142529	Chantilly, Bibliothèque et archives du musée Condé, 868 - 500	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	868	d1e133423	X	modified_CMDF_1enr.xml	1	I
136744	Chantilly, Bibliothèque et archives du musée Condé, 869 - 522	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	869	d1e100243	B	modified_CMDF_1enr.xml	1	I
139684	Chantilly, Bibliothèque et archives du musée Condé, 872 - 1408	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	872	d1e100326	B	modified_CMDF_1enr.xml	1	I
137636	Chantilly, Bibliothèque et archives du musée Condé, 873-874 - 501 et 478	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	873-874	d1e35059	A	modified_CMDF_1enr.xml	1	I
137250	Chantilly, Bibliothèque et archives du musée Condé, 875 - 321	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	875	d1e35170	A	modified_CMDF_1enr.xml	1	I
142541	Chantilly, Bibliothèque et archives du musée Condé, 879 - 1694	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	879	d1e133463	X	modified_CMDF_1enr.xml	1	I
140093	Chantilly, Bibliothèque et archives du musée Condé, 882 - 1460	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	882	d1e100408	B	modified_CMDF_1enr.xml	1	I
140195	Chantilly, Bibliothèque et archives du musée Condé, 883 - 923	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	883	d1e100494	B	modified_CMDF_1enr.xml	1	I
140422	Chantilly, Bibliothèque et archives du musée Condé, 890 - 1411	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	890	d1e35259	A	modified_CMDF_1enr.xml	1	I
140466	Chantilly, Bibliothèque et archives du musée Condé, 890 - 1411	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	890	d1e35364	A	modified_CMDF_1enr.xml	1	I
140532	Chantilly, Bibliothèque et archives du musée Condé, 892 - 1485	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	892	d1e35463	A	modified_CMDF_1enr.xml	1	I
134695	Chantilly, Bibliothèque et archives du musée Condé, 9 - 1695	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	9	d1e19447	A	modified_CMDF_1enr.xml	1	I
142552	Chantilly, Bibliothèque et archives du musée Condé, 900 - 1360	146473	Chantilly, Bibliothèque et archives du musée Condé	Chantilly, Bibliothèque et archives du musée Condé	900	d1e133502	X	modified_CMDF_1enr.xml	1	I
136970	Paris, Bibliothèque de l'Assemblée Nationale, 10	146563	Paris, Bibliothèque de l'Assemblée Nationale	Paris, Bibliothèque de l'Assemblée Nationale	10	d1e110801	B	modified_CMDF_1enr.xml	1	I
141317	Paris, Bibliothèque de l'Assemblée Nationale, 11	146563	Paris, Bibliothèque de l'Assemblée Nationale	Paris, Bibliothèque de l'Assemblée Nationale	11	d1e136181	X	modified_CMDF_1enr.xml	1	I
137306	Paris, Bibliothèque de l'Assemblée Nationale, 1263	146563	Paris, Bibliothèque de l'Assemblée Nationale	Paris, Bibliothèque de l'Assemblée Nationale	1263	d1e110881	B	modified_CMDF_1enr.xml	1	I
